user_id,item_id,rating,timestamp
3,87,4.310637138967664,0
3,30,2.1617754041637136,1
4,10,1.2989769669192133,2
1,13,3.085388918650315,3
3,61,4.007427839044523,4
3,61,4.064414939927582,5
4,92,3.1772612755616305,6
4,62,4.293946674944324,7
4,70,2.326999799496855,8
3,62,4.265571320013561,9
2,75,4.163152110572416,10
2,90,3.480318174636624,11
2,2,1.0217112438187388,12
4,3,3.0339687778090703,13
2,23,2.044309066606524,14
2,62,4.237127538601495,15
4,75,4.473243622549615,16
4,78,2.722917645819696,17
2,91,3.5250619917332005,18
3,67,2.2470906949223837,19
3,62,4.244102628205426,20
2,71,2.2773998063790177,21
2,54,2.7817776231435785,22
4,34,1.457321345066156,23
4,52,1.739778212409915,24
4,66,2.205746472928225,25
3,98,3.8277611545075962,26
2,64,2.078156944048331,27
4,75,4.429052341950854,28
2,8,1.2814283732966332,29
4,3,2.4013931440509406,30
3,75,4.3844775084686205,31
1,87,4.783789519646253,32
3,3,2.437326035459941,33
3,56,2.5454868665490586,34
4,61,3.9678863557227677,35
4,61,4.109066822122961,36
4,3,2.6839038382424736,37
3,84,2.730862745970529,38
3,68,2.207883979512773,39
4,75,4.49340927231829,40
4,57,2.1435253560904637,41
3,75,4.409125851738305,42
3,3,3.0456439551708403,43
4,15,1.46163351551815,44
2,17,1.5868580115277477,45
4,54,2.9563607543322994,46
4,54,2.935381865450533,47
3,65,3.0288532149972083,48
4,9,1.264762437892016,49
1,58,1.7755706195940877,50
1,10,1.3772132494178324,51
3,75,4.307265094729634,52
4,86,3.057903777598641,53
1,62,4.101762363856147,54
2,5,1.8832989092424837,55
2,55,1.712632837098344,56
3,42,1.6391668782557405,57
3,79,2.5788052099086176,58
4,84,2.801126806793895,59
2,40,1.5456168951228157,60
4,32,1.4573097897770186,61
3,61,4.00880121124303,62
2,11,1.3306389729603585,63
3,3,3.1882935880905197,64
4,62,4.359005217259858,65
4,75,4.449385141456357,66
2,61,3.9683259988959305,67
4,94,3.312179549092088,68
1,62,4.151736581894598,69
1,87,4.7516218964754415,70
3,56,2.5540112711501006,71
3,36,1.49719513761591,72
4,65,3.0098048472880525,73
2,57,2.5931512681011624,74
4,17,1.3619391136143724,75
4,21,1.7944243178174777,76
3,75,4.3656899084338905,77
4,57,2.1328947021934814,78
2,87,4.676676848017056,79
4,88,3.022163675728046,80
3,61,3.9363396780228945,81
4,21,1.8129997637391317,82
3,66,2.2022802329239317,83
4,43,2.8438303120221957,84
2,56,2.4911164150168976,85
3,14,1.307259162152009,86
1,29,1.6477980472696472,87
3,62,4.260311477430126,88
4,31,1.446609825318893,89
2,75,4.2162673863554545,90
4,75,4.4084346255690505,91
4,76,3.301410821178598,92
4,89,3.2987299351469916,93
3,3,3.103397644890968,94
3,85,3.9198655597226093,95
4,36,1.4689322126561337,96
1,83,4.513142727586334,97
4,83,3.776421037167258,98
1,3,2.7535602188742296,99
